sensitive_feature1,sensitive_feature2,sensitive_feature3,sensitive_feature4
-277.583740234375,-1.529666304588318,53.53170394897461,-4.0267677307128915
110.60144805908205,57.95866012573242,16.60595703125,85.60211181640625
349.040283203125,96.14469146728516,30.621477127075195,43.5517463684082
174.06468200683594,58.10889434814453,17.235963821411133,62.95038604736328
313.9927978515625,106.3169403076172,32.368885040283196,79.67015075683594
376.2978515625,121.22579193115234,36.12472152709961,151.79718017578125
99.02278137207031,38.63051223754883,11.992732048034668,20.375104904174805
544.7628173828125,179.08860778808594,53.55549240112305,175.67469787597656
407.010009765625,76.73526763916016,27.14413070678711,96.22166442871094
219.31105041503903,58.66496658325195,18.93777275085449,44.728424072265625
-28.621936798095703,7.706804752349853,6.760474681854247,11.60972785949707
12.250204086303713,36.67087936401367,9.809544563293457,68.06877899169922
250.13140869140625,74.66850280761719,23.12428474426269,124.158935546875
124.3001480102539,29.497100830078125,9.745341300964355,28.546255111694336
304.2236328125,79.30455017089844,25.45485496520996,72.73838806152344
296.795166015625,18.472640991210934,10.489404678344727,28.995155334472656
-77.59706115722656,65.04561614990234,29.498083114624023,99.74929809570312
-109.87255859375,1.9370458126068115,22.687164306640625,-2.6802456378936768
325.54156494140625,84.37102508544922,27.497838973999023,175.88792419433594
296.8065490722656,53.78032684326172,19.65199089050293,91.68789672851562
-66.91790008544922,13.874438285827635,17.159399032592773,12.254060745239258
-170.43125915527344,4.662399291992188,35.2674674987793,-3.6388461589813232
-140.13471984863278,27.74640655517578,35.244049072265625,15.59984302520752
-147.27029418945312,28.29936981201172,33.918533325195305,58.66832733154297
32.770828247070305,77.07763671875,20.812448501586914,121.73125457763672
-143.10215759277344,7.341218948364258,29.521379470825195,-1.057215690612793
-67.94627380371094,3.418894052505493,14.827792167663574,-1.4216288328170776
176.40780639648438,92.48883819580078,26.30011367797852,119.542724609375
213.0120086669922,73.99898529052734,22.813684463500977,44.21090316772461
-79.60427856445312,0.4701326191425324,16.235692977905273,-0.7113139033317566
373.44024658203125,67.33434295654297,24.7407169342041,122.11041259765624
-9.972960472106934,15.08595371246338,5.05017614364624,31.940326690673828
-10.66428279876709,47.12944793701172,14.596826553344727,61.431602478027344
-153.64248657226562,22.95677757263184,36.16372680664063,9.312868118286133
-56.41622924804688,50.26425170898438,23.248613357543945,75.04986572265625
268.33807373046875,104.12113189697266,30.241056442260746,183.0545654296875
111.05662536621094,41.916175842285156,12.494424819946287,34.68422698974609
-318.5299987792969,0.3106136620044708,63.5307502746582,-7.035570621490479
297.64898681640625,61.38204956054688,21.592416763305664,145.44325256347656
158.86639404296875,-0.4289321601390839,4.159068584442139,30.626911163330078
129.19241333007812,15.5180025100708,6.662968635559082,17.278804779052734
292.1622314453125,35.866127014160156,14.480989456176758,30.06774139404297
281.04669189453125,86.43563842773438,26.31941795349121,124.49456787109376
270.91961669921875,7.4531898498535165,7.978100299835205,35.699180603027344
-84.78661346435547,0.005212586373090744,17.318609237670902,-1.2276287078857422
228.31900024414062,64.76677703857422,20.089597702026367,68.98690032958984
-43.2426872253418,71.90336608886719,25.76869010925293,109.90056610107422
104.03857421875,75.96102142333984,20.706209182739254,133.59231567382812
-5.244892120361328,64.29566192626953,20.2022705078125,75.41383361816406
169.9476318359375,44.64040756225586,14.521050453186035,10.346183776855467
-31.04408836364746,9.096238136291504,9.792095184326172,-1.0129542350769043
-224.2390899658203,36.43045043945313,50.22604370117188,54.03145980834961
-314.774169921875,2.9188055992126465,62.23297882080078,-5.739045143127441
-3.12408709526062,44.29955291748047,12.35528564453125,68.35977172851561
-61.55542755126953,9.855591773986816,17.28504753112793,-1.7434005737304688
-92.762939453125,2.2865657806396484,19.70464515686035,-2.508044958114624
7.692758560180664,7.367685317993164,2.1461257934570312,10.154839515686037
-124.6928482055664,-0.4919528961181641,24.76211357116699,-1.9633854627609253
-111.92201232910156,-0.2639763951301575,22.409318923950195,-1.2772334814071655
213.97113037109372,19.957820892333984,10.089550018310547,49.73444366455078
171.4011688232422,30.67317008972168,10.831089973449707,14.626855850219727
-186.0370941162109,0.7823558449745178,36.75037002563477,-3.484760284423828
215.5005798339844,34.26808547973633,13.684019088745115,81.8702621459961
150.77435302734375,13.722187995910645,6.215044498443604,17.7817440032959
-58.1883659362793,35.3406982421875,21.895544052124023,42.72209930419922
-34.6048583984375,7.196096420288086,7.6179938316345215,17.326171875
144.0797576904297,54.84529113769531,16.099620819091793,74.08204650878906
170.0149688720703,67.58150482177734,19.32518577575684,76.0238037109375
-159.0832061767578,-0.6510695815086365,31.527570724487305,-2.414520740509033
-210.2444610595703,-1.0266348123550415,40.94261169433594,-1.5012747049331665
177.72384643554688,29.80590057373047,10.800213813781738,16.41245460510254
-44.56219482421875,28.718975067138672,14.944756507873535,40.92356872558594
-153.3779296875,3.483750343322754,30.758390426635746,-0.5540928244590759
-92.4561996459961,28.981014251708984,23.35377693176269,61.26787948608398
232.60682678222656,58.29227066040039,18.923828125,23.14157867431641
317.4676513671875,110.12433624267578,32.701416015625,101.34561157226562
114.34967803955078,33.13197708129883,10.381891250610352,11.319948196411133
-51.02524948120117,12.886622428894045,11.788403511047365,29.14620780944824
-277.85604858398443,20.810651779174805,58.10049438476562,12.755961418151855
-10.101344108581543,46.58073425292969,13.165523529052734,74.67042541503906
113.77682495117188,51.24788665771485,14.916921615600586,47.65424728393555
-115.7892608642578,1.4786901473999023,24.0267391204834,-3.165806770324707
-97.73318481445312,0.6014836430549622,19.704402923583984,-1.5746458768844604
-34.479381561279304,31.30222511291504,14.50998306274414,42.54737091064453
183.00189208984372,74.64508056640625,21.582256317138672,140.10214233398438
-122.02111053466795,15.3313627243042,26.07697868347168,24.03194999694824
214.18890380859372,50.11931228637695,16.471359252929688,53.65172958374024
-167.3157196044922,-0.18858136236667636,32.88402557373047,-3.266121625900269
162.92083740234375,69.99471282958984,19.96986389160156,82.23027038574219
246.77267456054688,50.78407287597656,17.205717086791992,12.006569862365724
120.50504302978516,38.6995735168457,11.987692832946776,25.768558502197266
167.90769958496094,116.06230926513672,33.11409378051758,155.9876708984375
77.37032318115234,7.193593502044678,3.276332378387451,8.592256546020508
64.44496154785156,32.410667419433594,9.413610458374023,65.95504760742189
264.9588623046875,36.05986022949219,13.911961555480955,22.82172393798828
-247.7254943847656,2.0908045768737797,48.52618408203125,1.8348268270492556
347.4781188964844,66.63596343994139,23.591323852539066,98.4838409423828
-42.78824996948242,33.306900024414055,16.47127914428711,46.477012634277344
-85.40895080566406,0.16683797538280487,16.571748733520508,15.271223068237305
231.985107421875,124.40238189697266,35.70414733886719,130.00212097167972
-75.07251739501953,0.22488312423229215,14.49109935760498,4.521833896636963
-78.80762481689453,4.788579940795898,15.864182472229006,24.72372817993164
125.38492584228516,20.125776290893555,7.529606342315674,13.286587715148926
-98.53227996826172,39.35962677001953,28.001508712768555,53.448463439941406
56.089599609375,28.232702255249023,8.171387672424316,30.78390312194824
150.64715576171875,43.8529052734375,13.944433212280273,16.382413864135742
210.33892822265625,35.15144729614258,13.57874584197998,74.33338928222656
-161.9476318359375,1.0836520195007324,32.926795959472656,-3.977181673049927
-50.7348518371582,32.11605453491211,17.334135055541992,40.20139694213867
67.19840240478516,25.954139709472656,7.9790778160095215,7.23342752456665
-101.6935043334961,33.65935516357422,27.351360321044922,40.406044006347656
-56.83738327026367,7.006359577178955,12.951992988586426,-0.05124694854021072
-56.446205139160156,23.944787979125977,21.321617126464844,3.928962230682373
-52.73507690429688,6.933837413787843,13.649109840393065,-1.736868143081665
-132.06379699707028,1.4373440742492676,26.956682205200195,-3.487545728683472
-202.4360656738281,5.304911613464356,40.676353454589844,-3.3077468872070312
106.52767944335938,9.07570743560791,4.471457004547119,24.26744079589844
112.50067901611328,19.60215377807617,6.916561603546143,9.34498119354248
107.45719146728516,18.37484169006348,6.914883136749268,33.28897476196289
325.73907470703125,89.59839630126953,28.163820266723636,86.93507385253906
-75.1485366821289,7.915389537811278,17.867727279663086,-1.0237834453582764
177.91673278808594,21.27866744995117,8.778582572937013,17.9776554107666
277.9425048828125,25.43901443481445,14.007550239562988,96.45034790039062
416.039794921875,101.27275848388672,32.647998809814446,115.37290954589844
206.28240966796875,33.58443069458008,12.40420627593994,25.12887763977051
124.17662811279295,41.97932052612305,13.566579818725586,8.726127624511719
-127.6156997680664,-0.3120380938053131,25.594730377197266,-2.7717609405517583
305.7313537597656,137.54251098632812,38.72008514404297,189.8355865478516
-102.08159637451172,-1.5803622007369995,19.312206268310547,15.686119079589846
-113.91362762451172,3.488131046295166,24.347639083862305,-3.2182805538177486
144.22445678710938,76.25847625732422,21.10957145690918,126.6250228881836
-144.6621551513672,9.815011024475098,29.312299728393555,40.17979431152344
434.97503662109375,49.06343460083008,21.89788627624512,81.36012268066406
141.19418334960938,29.29511642456055,10.22878360748291,45.47489929199219
186.39886474609372,24.69968605041504,10.793431282043457,64.86539459228516
226.5661163330078,84.45085144042969,24.336299896240234,94.15966033935548
232.1151123046875,96.00910949707031,27.35807037353516,119.89063262939452
-298.51019287109375,0.6104040741920471,57.50091171264648,-2.3590848445892334
-131.37535095214844,15.575246810913086,30.276803970336914,1.8173378705978396
-112.7793197631836,-1.2344218492507937,21.78255653381348,12.304582595825195
257.06472778320307,74.94686126708984,23.094057083129886,79.15524291992188
247.8778076171875,39.16435623168945,14.827617645263672,38.54457473754883
442.17486572265625,91.59934997558594,31.38419342041016,120.27725219726562
118.23241424560548,69.71370697021484,20.152942657470703,81.44672393798828
264.31329345703125,97.3905258178711,28.509862899780273,151.74497985839844
270.43218994140625,61.27671813964844,20.569110870361328,40.97768020629883
186.21456909179688,46.38721084594727,15.379881858825685,8.59465217590332
166.53811645507812,74.61827087402344,21.36193084716797,99.35720825195312
172.47763061523438,46.65989303588867,15.076976776123047,29.25117492675781
-0.7563103437423706,31.293087005615234,9.643192291259766,17.143489837646484
102.98692321777344,14.440866470336914,6.5070433616638175,56.245079040527344
286.46441650390625,33.55325698852539,14.731688499450685,49.474098205566406
208.0908203125,42.09024429321289,14.16381549835205,15.991554260253904
-96.0705795288086,27.908552169799805,24.380014419555664,40.37539291381836
241.2971649169922,76.35688018798828,23.447742462158203,144.00482177734375
150.9522705078125,43.61664581298828,13.882031440734865,20.92552757263184
99.47405242919922,1.1604757308959959,2.781989336013794,17.312421798706055
286.08538818359375,42.93832778930664,17.608552932739258,118.06779479980469
-101.05921936035156,-0.9052729606628418,19.34476661682129,15.820526123046875
-32.427154541015625,2.32485294342041,6.897774696350098,6.225619792938232
46.0892333984375,-2.5024118423461914,0.5135569572448729,30.96927833557129
146.324951171875,10.504432678222656,5.071389675140381,12.744558334350586
-37.95141220092773,25.803823471069336,16.823638916015625,6.8842315673828125
-4.511902332305908,-1.3324263095855713,0.4809122085571289,24.61166000366211
-263.4715576171875,-0.6265012621879578,51.05813980102539,-4.191850185394287
11.310876846313475,27.948917388916016,7.8514771461486825,50.93200302124024
236.68988037109372,45.219764709472656,15.927935600280762,52.85175323486328
151.35073852539062,48.09766387939453,14.802164077758787,112.59744262695312
148.59532165527344,68.06163024902344,19.50981903076172,92.27660369873048
191.74359130859372,17.697290420532227,10.411524772644043,110.19161224365234
-130.92672729492188,-0.4675641059875488,25.54719352722168,-1.2872833013534546
249.75653076171875,21.012630462646484,10.035562515258787,22.412771224975586
79.35700988769531,53.11432647705078,15.658075332641602,54.760780334472656
191.2393798828125,22.218568801879886,9.63870334625244,26.40232276916504
284.6629333496094,136.25869750976562,38.38560485839844,174.8275604248047
-366.2960205078125,-0.8731902241706848,71.16138458251953,-6.801434516906737
32.67789077758789,22.71826171875,6.362773895263673,20.388172149658203
361.2189025878906,99.2105941772461,31.5171012878418,77.76606750488281
228.97608947753903,60.31061553955078,19.346757888793945,94.69985961914062
-79.7542953491211,-0.005721465684473514,16.118219375610348,-0.29452183842659
254.12957763671875,20.310482025146484,9.98509120941162,23.41941070556641
-122.9991455078125,5.42503833770752,26.78648567199707,-3.002291440963745
520.0982666015625,109.06407928466795,37.48141479492188,85.98284912109375
153.47242736816406,105.47332763671876,29.12597465515137,167.06031799316406
-337.2433776855469,0.9550915360450744,67.64480590820311,-7.722560405731201
75.0394515991211,30.33039855957031,9.673483848571776,16.83814811706543
147.35952758789062,24.688615798950195,8.953286170959473,11.245546340942383
-76.2824478149414,2.377294540405273,16.327568054199222,-1.7420997619628906
-111.36978912353516,6.310490608215332,22.43268394470215,10.140702247619627
239.48182678222656,115.61568450927734,32.18542861938477,176.44094848632812
-11.90014362335205,19.13169860839844,9.21181583404541,-0.6850546598434448
-144.45193481445312,-1.0899369716644287,28.10660552978516,4.375030994415283
290.0036926269531,130.71908569335938,36.73763275146485,202.75071716308597
317.7750244140625,68.48841857910156,23.249460220336914,43.76166915893555
-134.78836059570312,7.824493408203125,28.19090843200684,6.4034361839294425
70.11224365234375,39.367767333984375,11.281325340270994,38.51007843017578
98.62427520751952,8.172927856445312,4.355574131011963,13.538735389709473
288.80755615234375,37.08712005615234,15.75862979888916,68.01974487304689
-63.97732162475586,21.997072219848636,17.181167602539062,25.52573013305664
208.06442260742188,32.492324829101555,11.7714204788208,13.52775764465332
231.42047119140625,75.61479187011719,23.02058410644531,123.09974670410156
258.39959716796875,73.4067611694336,22.72231674194336,94.6983642578125
-142.2287139892578,39.16493225097656,36.51871871948242,45.64767837524414
110.60823059082031,8.16673755645752,4.438921928405762,25.401012420654297
247.6637115478516,53.61077880859375,17.96316146850586,28.70454978942871
300.39105224609375,121.84263610839844,34.97458267211914,184.10520935058597
105.7485122680664,18.39470100402832,7.23546028137207,58.36725997924805
-26.84769058227539,6.199216842651367,6.232192039489746,7.861960411071777
187.31024169921875,78.96636962890625,22.52760887145996,97.21051025390624
-86.9909896850586,6.665337562561035,17.834945678710938,15.366198539733887
216.41671752929688,26.435155868530273,11.62155532836914,61.5892219543457
393.12158203125,138.84664916992188,42.19813537597656,95.7766571044922
-92.7299575805664,4.2647199630737305,20.51310539245605,-2.475147485733032
391.83740234375,52.635047912597656,21.774465560913086,88.86112213134766
343.23809814453125,99.98633575439452,31.64623641967773,58.30793762207031
286.4620056152344,122.23069763183594,34.78058624267578,130.33030700683594
-89.4875717163086,4.175747871398927,18.7209415435791,-0.3347812592983246
191.9662322998047,27.02071762084961,11.850799560546875,83.62811279296875
-2.7552762031555176,-1.8324884176254272,0.06666911393404007,28.97447967529297
234.26068115234372,96.09033966064452,27.81770896911621,90.21029663085938
215.37327575683597,33.72902297973633,12.89254379272461,38.59473037719727
270.74725341796875,44.30354690551758,16.628618240356445,43.76396942138672
265.4356689453125,86.87066650390625,25.784626007080078,104.03887939453124
159.12940979003906,18.345378875732425,8.382463455200195,39.091087341308594
-174.0272979736328,-0.3966532647609711,33.83295440673828,-1.592440485954285
-164.5780029296875,16.04250144958496,35.9820442199707,6.770364284515381
-70.00279235839844,3.0363194942474365,15.49008846282959,-1.756673812866211
-1.5504704713821411,40.62057113647461,13.183060646057127,30.27869033813477
-66.27272033691406,-0.10458005964756012,13.104422569274902,21.218292236328125
299.9164123535156,54.11229705810547,19.552770614624023,50.23910140991211
-236.7526092529297,3.8112754821777344,49.28684616088867,-6.8663368225097665
195.52706909179688,34.7918701171875,12.24272632598877,11.926681518554688
34.338058471679695,16.686002731323242,5.359527111053467,24.035015106201172
211.2997589111328,52.09947204589844,17.23548698425293,11.289834976196287
-68.00702667236328,-0.2089381217956543,13.459738731384276,6.3968682289123535
389.0890808105469,96.09285736083984,31.52968597412109,65.47433471679689
268.9429931640625,121.05164337158205,34.24179458618164,139.46257019042972
-104.1580810546875,34.458969116210945,26.166980743408203,83.7376480102539
313.66485595703125,47.626686096191406,17.327093124389652,13.00057888031006
170.6943359375,65.43605804443361,20.40338134765625,24.25926971435547
284.1871032714844,72.96141052246094,23.299448013305664,98.51531219482422
-48.77500534057617,11.623133659362793,11.745835304260256,13.798047065734865
-70.8413314819336,15.815414428710938,18.800840377807614,12.973769187927244
-157.9007110595703,-0.8450369238853455,30.657018661499023,1.707724928855896
233.36227416992188,29.03939819335937,11.351231575012207,12.50739860534668
-106.4197006225586,51.33404922485352,31.67468452453613,76.10777282714844
-192.1590576171875,2.221909046173096,38.15851974487305,-3.622133731842041
171.48927307128906,33.33120346069336,12.399877548217773,81.49319458007812
223.20977783203125,67.61502838134766,20.5438289642334,74.12175750732422
-69.47171020507811,12.49449062347412,16.618810653686527,16.669120788574222
-140.0660400390625,0.9905949234962464,28.270061492919922,-3.2456455230712886
232.9815368652344,75.89669036865234,23.126638412475586,138.65321350097656
182.66827392578125,38.58366012573242,13.11586093902588,17.375865936279293
-134.25962829589844,17.532577514648438,29.466386795043945,27.08191680908203
373.13525390625,126.34485626220705,37.50373840332031,178.86654663085938
259.73886108398443,60.93185424804688,20.052141189575195,17.73891258239746
91.7033920288086,24.84380340576172,8.29243278503418,7.212205410003662
-56.4293327331543,11.13113784790039,16.608734130859375,-2.1011288166046143
-233.1588134765625,15.5398588180542,47.93168640136719,26.82574844360352
217.90066528320312,65.42145538330078,20.264057159423828,59.57398223876953
210.76995849609372,37.53713607788086,13.657272338867188,34.31879425048828
225.82481384277344,8.185057640075684,6.76027250289917,22.263813018798828
225.8936920166016,112.35054779052734,31.7642822265625,141.24598693847656
95.45026397705078,2.9905073642730717,2.625739574432373,15.212798118591307
-142.2631378173828,5.050250053405762,28.36593437194824,2.963191032409668
217.20040893554688,8.715954780578612,7.908669471740723,47.58461380004883
27.12069892883301,3.231120109558105,1.5835512876510618,15.266705513000488
155.503173828125,19.27105140686035,8.344971656799316,34.072921752929695
140.9859161376953,61.84428787231445,17.839523315429688,66.22225189208984
-181.8023223876953,1.5054950714111328,36.275577545166016,-3.260284423828125
-110.62395477294922,14.259509086608887,25.29708671569824,7.271670341491699
-71.24092864990234,0.461035281419754,13.823064804077148,2.702843189239502
323.7350158691406,140.29869079589844,39.89376449584961,194.9188690185547
288.8701171875,30.73270606994629,14.153353691101074,53.15864181518555
348.11846923828125,130.867919921875,37.75239944458008,152.15338134765625
635.4842529296875,231.1733703613281,66.92598724365234,264.34063720703125
290.5086669921875,64.2816162109375,21.332914352416992,18.865558624267575
-227.9073944091797,-1.5437569618225098,44.0940055847168,-2.015966415405273
-234.1215057373047,2.0943098068237305,45.762977600097656,-3.758566617965698
159.2237548828125,34.22208404541016,11.57617473602295,11.527956008911133
-182.9095458984375,2.3077311515808105,35.98335647583008,-2.632588148117065
189.5211181640625,39.367149353027344,13.362656593322756,12.475678443908693
216.10028076171875,49.5864143371582,16.45088768005371,21.50443458557129
208.3184814453125,10.05637264251709,7.937702178955077,49.00374221801758
-82.40803527832031,3.0261480808258057,16.47092628479004,0.5518401861190796
-190.5519256591797,5.86911153793335,37.82287979125977,51.64665222167969
104.7981414794922,6.396310806274414,3.9635398387908936,13.488728523254395
-245.8065490722656,-0.021220866590738297,47.82835388183594,-4.160247325897217
-176.91783142089844,13.76738452911377,38.48782348632813,-0.909012496471405
-4.384737491607666,12.717219352722168,4.788653373718262,2.6850430965423584
82.92310333251953,38.73644256591797,11.465780258178713,57.05044937133789
197.7036437988281,4.954422473907472,6.9005889892578125,48.42422866821289
366.1984252929688,78.60425567626953,26.75425148010254,68.52752685546875
183.9453582763672,61.09563446044922,18.134281158447266,66.60624694824219
135.44732666015622,23.50580596923828,8.35431957244873,12.690731048583984
-51.41543579101562,30.13035774230957,21.791810989379886,14.244332313537598
-59.64995193481445,-0.3353520631790161,11.89113998413086,12.108044624328613
195.73703002929688,30.781917572021484,11.103934288024902,7.336660861968994
-144.2137908935547,6.512747287750244,30.54152107238769,-2.770895481109619
297.9867248535156,55.359169006347656,20.06837272644043,96.59044647216795
-417.9671936035156,-0.4286834895610809,80.29300689697266,-6.607708930969237
-235.7997894287109,-0.1772742122411728,46.92584228515625,-5.274438381195068
200.07521057128903,24.995458602905273,10.037732124328613,19.357635498046875
275.95083618164057,130.30130004882812,36.81435012817383,151.3260040283203
184.86929321289062,36.47463989257813,12.681022644042967,35.66995620727539
287.86358642578125,89.87032318115234,27.129150390625,123.49363708496094
145.06776428222656,38.75978088378906,12.597492218017578,24.315338134765625
98.81346130371094,-0.2524050176143646,2.278503656387329,16.85201072692871
50.6113166809082,40.58692932128906,11.177568435668944,69.88681030273439
200.85009765625,96.4058074951172,27.51776885986328,101.60662841796876
-219.4887237548828,14.260255813598633,44.704097747802734,5.156810283660889
429.0831909179688,137.911376953125,41.93761444091797,120.9705047607422
-139.19694519042972,3.023099184036255,28.38894844055176,0.02429524064064026
65.66619873046875,49.08800506591797,14.516817092895508,39.380714416503906
-25.6822452545166,9.113480567932127,6.637564659118652,22.90969276428223
-334.8377990722656,-0.13087806105613708,66.98381042480469,-7.49114990234375
91.55498504638672,17.269969940185547,6.66749382019043,53.21190643310547
-4.4604830741882315,10.67300033569336,3.0523812770843506,22.011798858642575
56.29331588745117,38.39598083496094,11.65461540222168,17.614587783813477
283.3221740722656,30.828636169433594,13.118789672851562,30.90713119506836
263.13827514648443,90.92789459228516,27.091344833374023,133.99055480957028
-36.09399032592773,-0.9309913516044616,5.824504375457764,32.88494110107422
46.70486450195313,3.8249187469482417,2.0239090919494633,16.460872650146484
